USER_KEY,TERRITORY,AGE,SHOOTER_SESSIONS,MOBA_SESSIONS,OPEN_WORLD_SESSIONS,OTHER_SESSIONS,SHOOTER_GAMETIME,MOBA_GAMETIME,OPEN_WORLD_GAMETIME,OTHER_GAMETIME,EUR_MONETIZED,VC_SPENT
2230911,EUROPE,20,0,1,0,0,0,458,0,0,0.0,274
2223480,EUROPE,39,0,0,64,0,0,0,598684,0,2.04,2959
1133455,US,21,1,1,0,0,346,235,0,0,0.0,294
7605281,EUROPE,45,0,0,75,0,0,0,599468,0,0.0,3722
3886347,EUROPE,30,0,0,67,0,0,0,600000,0,1.57,4872
6772639,RUSSIA,18,1,0,0,0,579,0,0,0,2.43,269
9493910,EUROPE,24,1,0,1,0,737,0,876,0,2.14,191
4648329,BRAZIL,19,45,49,0,27,249379,200907,0,299759,0.0,2780
3561132,US,20,0,0,1,0,0,0,47,0,0.0,228
4619731,US,20,0,0,1,0,0,0,148,0,0.0,357
3476851,US,22,2,0,0,0,584,0,0,0,0.0,353
4234255,BRAZIL,29,51,55,0,21,249641,201292,0,300300,0.51,2197
3589728,US,29,69,0,0,1,1101616,0,0,1867,3.41,12440
6367508,BRAZIL,26,49,62,0,27,250327,199585,0,298982,0.0,1044
1658761,RUSSIA,18,2,1,1,0,221,227,296,0,1.22,294
6793640,BRAZIL,32,58,68,0,27,250808,200169,0,299849,0.0,1581
4791280,BRAZIL,28,46,58,0,28,250954,198591,0,298979,0.0,2211
7189951,EUROPE,23,1,0,1,0,603,0,107,0,1.87,215
6183161,RUSSIA,27,44,61,0,30,248938,198590,0,297897,0.84,1566
1146328,BRAZIL,23,2,0,2,0,15,0,853,0,0.0,282
4543450,ANTARCTICA,69,3,33,0,1,3897,1000103,0,465,0.21,9600
6866567,RUSSIA,32,52,62,0,20,249673,199113,0,299263,0.0,2176
4889470,BRAZIL,21,55,49,0,26,250489,200808,0,299201,1.09,2901
2175309,EUROPE,23,1,0,1,0,309,0,215,0,0.0,330
5999264,BRAZIL,21,49,61,0,37,249770,198851,0,300971,0.51,1787
1926380,BRAZIL,19,41,54,0,38,250666,200121,0,300721,1.58,2203
5658990,RUSSIA,27,48,49,0,30,249944,200469,0,300549,0.0,127
3766122,US,45,0,0,67,0,0,0,601552,0,2.95,5922
4675270,BRAZIL,19,59,57,0,30,248667,201441,0,299953,0.0,1846
6830787,US,19,2,0,0,0,694,0,0,0,0.0,348
8914802,BRAZIL,19,69,62,0,34,249299,199796,0,302186,0.0,2495
2264655,RUSSIA,32,49,66,0,32,250272,198982,0,299670,0.0,2372
6848070,US,18,2,1,2,0,296,217,31,0,0.0,408
6100018,US,38,56,0,0,2,1101633,0,0,1214,23.17,12354
5717152,BRAZIL,22,65,61,0,31,247637,199851,0,299582,1.82,3537
2427123,US,19,1,0,1,0,148,0,364,0,1.61,281
9352284,BRAZIL,23,2,0,2,0,347,0,420,0,0.0,203
3030245,US,18,2,1,1,0,334,395,545,0,0.0,176
8556253,BRAZIL,34,44,51,0,29,247989,199421,0,300052,0.0,1595
7125129,ANTARCTICA,69,1,39,0,0,3344,998276,0,0,2.15,9459
7304239,ASIA,24,27,10,16,8,300231,101180,70189,20128,42.2,7529
6147353,US,18,1,0,2,0,723,0,488,0,0.0,234
9245385,ASIA,22,0,0,1,0,0,0,192,0,3.49,296
1106147,US,32,59,0,4,0,1099358,0,4921,0,24.15,12641
3950230,RUSSIA,21,0,0,2,0,0,0,874,0,2.53,360
9493138,BRAZIL,18,58,64,0,32,248936,199676,0,301394,0.0,3486
7152351,US,25,36,11,16,9,298094,98435,68870,19582,10.0,6734
3452481,RUSSIA,21,2,0,1,0,154,0,660,0,0.0,237
9778117,BRAZIL,28,48,72,0,24,250373,199853,0,299988,0.0,2585
1226061,ANTARCTICA,69,1,34,0,0,1331,998625,0,0,1.21,9676
4925629,EUROPE,19,1,0,1,0,291,0,61,0,1.61,358
3451251,BRAZIL,33,57,56,0,32,249199,200408,0,299433,0.0,2627
8112691,EUROPE,37,0,0,69,0,0,0,600487,0,7.06,4219
1177901,US,24,1,0,0,0,488,0,0,0,1.48,236
4028637,US,24,2,0,0,0,564,0,0,0,0.0,233
4885226,BRAZIL,22,56,58,0,31,251460,198582,0,300569,0.0,1008
1669283,BRAZIL,21,43,50,0,37,249826,199238,0,298807,0.0,364
6730452,BRAZIL,19,48,65,0,34,247013,201317,0,299897,0.0,3022
7920027,BRAZIL,22,0,0,0,1,0,0,0,377,0.0,241
2908512,US,35,55,0,1,0,1099699,0,4611,0,9.81,12089
9254766,EUROPE,37,33,8,18,12,296712,99773,68519,18615,34.99,7037
3387260,BRAZIL,33,49,71,0,30,250011,199669,0,301362,0.59,1613
5074472,EUROPE,24,0,0,0,1,0,0,0,285,3.6,237
5899884,US,38,27,7,14,8,299644,100311,71148,19395,43.7,8113
8437961,BRAZIL,18,40,58,0,37,249491,200683,0,298069,0.0,2612
1127892,ASIA,23,2,2,0,0,115,368,0,0,1.47,352
6260951,RUSSIA,20,57,70,0,32,249812,200705,0,299656,1.0,1852
3925563,RUSSIA,24,2,0,0,0,270,0,0,0,0.0,190
9543488,RUSSIA,31,51,67,0,32,249059,200619,0,300623,0.0,364
7185570,BRAZIL,30,48,61,0,34,249395,201039,0,299751,0.0,1197
6862200,EUROPE,22,2,0,1,0,524,0,61,0,0.0,230
2662050,RUSSIA,32,54,67,0,28,250439,200283,0,300254,0.0,14
5341363,BRAZIL,19,47,71,0,28,250079,201384,0,300377,0.61,2445
8032168,BRAZIL,18,0,0,2,0,0,0,251,0,1.45,343
6310921,RUSSIA,18,36,51,0,17,249635,200885,0,301123,0.0,2408
4336296,US,23,1,0,2,0,532,0,720,0,0.0,266
2684572,BRAZIL,24,0,1,0,0,0,388,0,0,1.27,327
9801047,US,45,0,0,82,0,0,0,599666,0,1.51,4339
2770961,RUSSIA,23,0,1,1,0,0,439,779,0,0.0,273
5524513,EUROPE,33,0,0,70,0,0,0,598263,0,0.0,4701
7829775,US,21,1,0,0,0,428,0,0,0,0.0,447
4500937,RUSSIA,69,2,51,1,0,188,1001695,1513,0,0.49,10767
7886162,RUSSIA,18,2,0,0,0,160,0,0,0,0.0,382
3321488,BRAZIL,25,53,57,0,31,251011,200190,0,298972,0.0,461
6911144,US,18,0,0,0,1,0,0,0,389,1.56,332
9502202,BRAZIL,18,48,57,0,23,249264,198516,0,301706,0.65,584
7457148,US,20,0,0,2,0,0,0,739,0,0.0,259
4443499,US,24,2,0,0,0,125,0,0,0,2.42,367
9809536,US,18,1,1,2,0,6,482,825,0,0.0,390
3093801,EUROPE,35,21,15,26,6,300855,100150,70049,19517,0.0,7552
4124073,EUROPE,44,0,0,75,0,0,0,598924,0,0.0,4156
9110034,BRAZIL,19,2,0,2,0,127,0,363,0,0.0,266
6925546,EUROPE,21,1,0,2,0,786,0,649,0,2.04,267
7663471,EUROPE,39,31,13,14,8,299532,99539,70476,19540,148.86,7459
8840317,RUSSIA,20,0,0,0,1,0,0,0,353,0.0,289
9824404,US,22,2,0,2,0,616,0,591,0,0.0,286
4165164,EUROPE,21,1,1,2,0,466,243,811,0,0.0,272
1576382,RUSSIA,22,45,61,0,29,249200,200643,0,300278,0.0,0
8253297,EUROPE,36,0,0,60,0,0,0,600617,0,4.95,2836
6565677,BRAZIL,23,40,57,0,31,249651,201257,0,300689,0.63,2177
7105826,US,33,55,0,2,0,1099731,0,2308,0,10.0,11609
8159719,BRAZIL,30,58,59,0,31,248290,199783,0,299265,0.76,2306
4214951,BRAZIL,20,50,62,0,32,249664,201010,0,300582,0.0,1178
1821159,RUSSIA,18,2,0,1,0,263,0,319,0,2.61,393
2409352,BRAZIL,19,47,64,0,33,249383,198953,0,299416,0.0,3366
7047654,BRAZIL,21,53,56,0,39,248263,199732,0,299865,0.56,1418
3896395,EUROPE,19,1,0,0,0,573,0,0,0,1.54,221
9331895,RUSSIA,27,54,62,0,28,248742,199546,0,299880,0.0,1190
8769599,US,32,56,0,2,1,1100359,0,2720,1491,10.47,13593
4357224,BRAZIL,19,54,55,0,31,249976,200687,0,300178,0.0,3427
1562737,RUSSIA,31,52,68,0,24,249271,199812,0,299655,1.53,1312
1879465,EUROPE,22,1,1,1,0,566,498,588,0,0.0,285
6715106,US,22,1,0,1,0,239,0,769,0,0.0,230
3912006,BRAZIL,25,47,51,0,37,249908,199288,0,299784,0.88,2534
6326434,US,21,0,2,1,0,0,126,278,0,1.09,379
3455022,US,32,57,0,1,0,1099941,0,4272,0,9.66,13226
5059109,RUSSIA,34,44,65,0,29,250100,199643,0,299429,1.13,1878
8912985,US,20,0,0,0,1,0,0,0,141,0.0,202
2054532,ASIA,28,49,0,1,0,1099880,0,1856,0,0.0,11780
6835018,BRAZIL,22,57,46,0,25,249873,201315,0,297326,1.22,2250
1363423,US,39,0,0,56,0,0,0,600460,0,0.0,4957
3637284,RUSSIA,23,0,1,2,0,0,482,314,0,0.0,322
1215744,EUROPE,24,1,0,2,0,482,0,397,0,0.0,254
8983139,RUSSIA,34,56,48,0,34,250807,200188,0,300527,0.0,1484
4695604,RUSSIA,22,2,2,0,0,482,447,0,0,1.05,299
3661850,BRAZIL,23,43,64,0,31,249056,198307,0,299809,0.0,1768
5208255,US,24,2,0,2,0,174,0,618,0,0.0,426
8742632,RUSSIA,30,40,70,0,26,249736,199369,0,299390,0.0,3027
3406827,EUROPE,34,0,0,58,0,0,0,601300,0,11.29,3111
8450097,RUSSIA,18,37,71,0,22,249746,200923,0,300284,0.0,1239
7546290,BRAZIL,34,41,47,0,28,249233,199383,0,300485,0.0,1928
8076561,RUSSIA,23,0,1,2,0,0,355,763,0,1.65,301
2464730,EUROPE,21,0,1,0,0,0,298,0,0,0.0,289
5848427,US,30,54,0,1,0,1102854,0,443,0,5.62,12329
3186715,RUSSIA,20,1,0,2,0,270,0,114,0,2.42,495
4631381,US,20,0,0,0,1,0,0,0,255,0.0,281
9893123,US,69,1,38,0,0,574,998808,0,0,1.39,8809
9961555,US,19,2,0,0,0,255,0,0,0,0.0,200
6337159,RUSSIA,30,46,56,0,27,250565,200249,0,299917,1.02,327
7244844,US,37,47,1,1,0,1099824,1894,3807,0,0.0,12704
1074216,US,21,21,8,25,10,299998,99850,69749,19634,18.7,6890
1539917,US,19,0,0,0,1,0,0,0,392,0.0,331
8924260,ANTARCTICA,69,2,35,0,0,699,1001949,0,0,0.28,9002
5435466,BRAZIL,28,54,65,0,36,248286,199410,0,299676,0.92,0
7525336,RUSSIA,33,63,51,0,26,249388,198523,0,298597,0.0,2380
3875090,US,19,0,0,1,0,0,0,530,0,1.98,232
7135651,BRAZIL,34,56,62,0,29,250334,200694,0,300042,0.0,2745
6046719,ASIA,20,2,0,0,0,256,0,0,0,0.0,231
7879203,EUROPE,22,1,0,2,0,247,0,406,0,0.0,398
2390875,RUSSIA,22,61,74,0,28,249382,201114,0,298961,0.0,3752
4526118,EUROPE,34,34,11,10,11,301683,100490,69434,20704,49.59,6986
7200527,EUROPE,30,30,7,20,12,300222,100027,70072,19843,3.03,7509
8756106,ASIA,20,2,1,2,0,625,74,82,0,1.63,343
9952690,BRAZIL,19,55,73,0,30,250277,199917,0,300765,0.0,47
5922387,ASIA,20,1,0,0,0,10,0,0,0,0.0,498
8773207,RUSSIA,32,54,62,0,29,250301,199599,0,300237,1.35,843
5932868,US,20,2,2,2,0,28,377,739,0,0.0,346
6783509,BRAZIL,33,50,57,0,36,250167,200295,0,299163,0.0,424
1919575,BRAZIL,29,60,52,0,21,250618,199583,0,301691,0.59,1792
5927532,US,39,56,0,2,0,1100767,0,31,0,11.14,11516
9324169,RUSSIA,69,0,40,0,0,0,999942,0,0,0.1,9761
7050542,EUROPE,43,0,0,67,0,0,0,599967,0,1.86,6209
6705501,EUROPE,43,0,0,76,0,0,0,600163,0,8.36,5129
6549705,BRAZIL,25,48,51,0,29,251038,198720,0,300718,0.0,1015
8531329,US,22,0,0,2,0,0,0,276,0,0.0,338
1205356,BRAZIL,19,0,0,1,0,0,0,677,0,0.0,253
4963587,BRAZIL,18,56,76,0,26,249785,199068,0,298857,0.0,1415
3309861,RUSSIA,19,1,0,1,0,561,0,886,0,0.0,345
1329523,EUROPE,45,0,0,72,0,0,0,601324,0,0.0,4982
1776019,US,19,1,0,0,0,86,0,0,0,0.0,308
8494734,EUROPE,22,0,0,0,1,0,0,0,281,0.0,395
5094699,EUROPE,18,0,0,0,1,0,0,0,20,1.36,247
4790887,BRAZIL,30,40,59,0,33,250773,200301,0,301888,0.0,1684
9086441,EUROPE,48,0,0,67,0,0,0,602125,0,4.04,1978
6156040,US,39,0,0,71,0,0,0,598592,0,0.0,2475
5150683,BRAZIL,25,47,50,0,32,249218,200678,0,300413,0.0,1018
8185734,BRAZIL,33,52,66,0,38,249421,201701,0,301073,0.0,2316
1382755,BRAZIL,19,54,62,0,27,251456,198911,0,299554,2.24,1834
4262826,BRAZIL,28,49,68,0,33,248345,198825,0,299637,0.0,671
1896701,ASIA,29,60,0,1,0,1100332,0,3211,0,3.26,11849
8686283,EUROPE,24,0,0,2,0,0,0,367,0,0.0,156
8728603,ASIA,46,34,10,15,7,298378,100844,68100,21343,3.12,6401
8328446,RUSSIA,34,53,50,0,23,249656,199006,0,300032,0.0,1755
6661539,EUROPE,34,69,0,1,1,1100092,0,914,315,0.0,13499
6742002,BRAZIL,21,2,0,1,0,667,0,348,0,0.0,221
1827850,BRAZIL,18,1,0,2,0,577,0,140,0,0.0,170
4803276,ASIA,22,0,0,2,0,0,0,772,0,1.03,304
5027499,BRAZIL,25,53,52,0,22,249343,198757,0,299433,0.0,2331
2061860,EUROPE,18,0,0,1,0,0,0,666,0,0.0,276
1126539,US,21,1,0,0,0,101,0,0,0,0.0,333
6463961,EUROPE,35,0,0,71,0,0,0,599376,0,0.0,3886
3890597,RUSSIA,28,56,52,0,30,247568,198212,0,300034,0.52,1392
3079438,ANTARCTICA,69,2,39,0,0,592,1000900,0,0,0.21,10968
8153207,RUSSIA,34,33,66,0,33,249705,200408,0,300429,0.0,2523
8150042,ASIA,36,65,0,0,1,1100391,0,0,783,0.0,12813
6822603,US,32,0,0,74,0,0,0,600274,0,2.52,2657
4862549,BRAZIL,34,48,66,0,22,249934,200508,0,299303,0.0,1579
9899134,RUSSIA,32,54,63,0,33,249630,201077,0,299458,0.0,1785
9736798,RUSSIA,32,55,47,0,35,250618,200130,0,301154,0.0,219
7090023,BRAZIL,32,38,63,0,26,250104,201513,0,300043,0.0,2177
9653186,BRAZIL,18,0,0,1,0,0,0,445,0,0.0,206
5837105,RUSSIA,69,1,44,0,0,2706,998569,0,0,3.01,11201
2702690,BRAZIL,22,54,63,0,31,247705,199967,0,300223,0.0,943
3137261,US,19,0,0,1,0,0,0,290,0,0.0,171
1958800,BRAZIL,34,46,54,0,24,250878,199181,0,299834,0.71,3400
3799404,BRAZIL,28,62,68,0,39,250130,200136,0,301306,0.0,1543
4324699,EUROPE,37,62,0,0,0,1101261,0,0,0,6.07,14234
7391907,ASIA,38,57,1,1,0,1100621,2786,3996,0,0.0,11684
7475924,BRAZIL,26,39,48,0,32,252859,200107,0,299834,0.65,1695
1623948,EUROPE,33,31,14,12,8,299957,100500,70837,20263,36.17,8938
7545350,EUROPE,39,62,1,1,1,1100173,283,3710,980,0.0,13118
7186230,US,32,60,1,2,0,1097877,2969,3857,0,4.14,13371
5236917,US,38,59,0,0,0,1098011,0,0,0,12.01,13381
9761846,BRAZIL,30,55,61,0,36,249241,200203,0,299595,0.0,1829
2843955,RUSSIA,31,59,61,0,37,249743,201038,0,298389,0.65,1951
6508890,RUSSIA,29,56,57,0,29,248815,200184,0,300183,0.0,3049
9207215,BRAZIL,33,42,67,0,26,251037,199050,0,298852,0.0,3334
6053836,BRAZIL,21,61,59,0,28,249993,199160,0,300908,0.0,1688
8159838,US,36,64,1,1,0,1099319,1816,1135,0,15.18,12015
6631437,EUROPE,21,0,0,2,0,0,0,281,0,0.0,396
8662933,US,20,1,0,0,0,296,0,0,0,0.0,183
4723911,US,20,2,0,2,0,66,0,500,0,0.0,273
7515240,US,26,27,13,16,8,298081,100607,70647,20548,11.54,6447
6952263,EUROPE,28,69,1,0,0,1100990,2336,0,0,7.01,11630
7533146,US,19,0,1,2,0,0,50,885,0,0.0,255
4650019,BRAZIL,24,0,0,1,0,0,0,162,0,0.0,363
8854464,EUROPE,24,2,1,0,0,32,465,0,0,2.88,325
9331879,BRAZIL,23,1,0,0,0,382,0,0,0,0.0,416
1954264,RUSSIA,23,51,54,0,38,250456,198035,0,301522,0.0,2957
4905864,EUROPE,35,62,0,1,0,1099132,0,4282,0,6.36,14240
5843809,US,49,0,0,76,0,0,0,599725,0,10.46,2374
1986920,ANTARCTICA,420,0,34,0,0,0,1001145,0,0,4.75,9401
2642478,US,22,2,0,2,0,58,0,185,0,0.0,89
5070828,BRAZIL,20,0,0,1,0,0,0,438,0,1.25,404
1856375,US,24,0,0,2,0,0,0,140,0,0.0,330
5571647,US,24,1,0,2,0,215,0,450,0,0.0,391
1163022,RUSSIA,28,49,63,0,26,248532,198971,0,300861,0.59,21
1378176,EUROPE,35,59,0,1,0,1099131,0,494,0,0.0,12969
5814509,EUROPE,24,33,13,28,8,301525,99794,70375,18503,18.39,7553
1282278,US,20,2,1,2,0,156,209,812,0,0.0,321
1445910,EUROPE,28,48,1,1,0,1099558,800,2608,0,0.0,14372
2792537,BRAZIL,34,53,67,0,34,252864,199339,0,299534,0.54,1631
7023155,EUROPE,18,1,0,0,0,744,0,0,0,1.48,226
7424049,RUSSIA,33,44,67,0,22,250367,199815,0,301116,0.6,2592
6797363,BRAZIL,23,51,54,0,21,251701,200947,0,298394,0.0,1965
1382826,RUSSIA,34,52,58,0,34,250107,201006,0,301739,0.86,1282
1965676,RUSSIA,27,56,68,0,32,250428,200080,0,300390,0.81,1970
8570126,US,22,1,0,0,0,793,0,0,0,1.68,364
7719857,EUROPE,42,25,14,15,10,302818,100211,70468,20935,3.26,7083
4903453,US,39,56,0,2,1,1101991,0,782,1767,5.51,12644
2169504,US,29,35,11,28,8,297454,100666,68952,21255,73.32,5811
5048860,BRAZIL,34,47,53,0,29,249448,199098,0,299131,0.0,1997
9744750,US,19,1,1,2,0,25,15,233,0,0.0,209
9592010,RUSSIA,27,59,66,0,35,250355,200967,0,300280,0.0,1498
8345763,BRAZIL,26,54,53,0,33,249466,200900,0,299872,0.76,67
9353442,ANTARCTICA,420,1,42,0,2,1915,1001407,0,490,3.57,11133
8783097,BRAZIL,32,47,54,0,31,249484,199396,0,297989,1.28,3061
3948932,EUROPE,31,76,0,4,0,1098736,0,1283,0,5.4,14264
4810389,US,20,0,0,0,1,0,0,0,112,0.0,247
2286983,EUROPE,30,0,0,66,0,0,0,598668,0,10.47,4160
4900028,BRAZIL,24,46,66,0,29,250524,202974,0,300445,0.0,2057
6705341,EUROPE,32,0,0,80,0,0,0,599659,0,12.81,6169
5543715,ANTARCTICA,69,2,51,0,0,3902,998831,0,0,3.38,10669
9750831,ANTARCTICA,69,1,42,1,0,402,999851,104,0,3.45,7212
7264241,US,18,0,0,2,0,0,0,246,0,1.42,347
7635551,RUSSIA,28,50,63,0,40,251927,200786,0,300441,0.75,1577
7880693,RUSSIA,20,0,0,2,0,0,0,899,0,0.0,304
4660821,RUSSIA,21,53,65,0,30,250215,197835,0,301031,0.0,2552
2475264,ANTARCTICA,69,1,36,0,1,432,999501,0,637,0.19,10516
3838076,EUROPE,40,0,0,59,0,0,0,599857,0,2.38,3664
7431167,RUSSIA,21,1,0,1,0,773,0,494,0,1.29,463
7134095,RUSSIA,27,61,56,0,38,249759,199988,0,299985,0.0,3533
6044208,EUROPE,22,2,0,0,0,138,0,0,0,3.38,276
1532852,RUSSIA,38,47,0,0,1,1100586,0,0,1496,0.0,12633
5022267,RUSSIA,34,44,60,0,29,248542,200166,0,298697,0.86,1959
4124186,EUROPE,19,2,1,0,0,204,39,0,0,0.0,296
5180077,EUROPE,28,53,0,1,0,1100418,0,2828,0,3.01,12892
4417010,US,21,1,0,1,0,456,0,371,0,0.0,223
9166304,BRAZIL,30,43,65,0,24,248394,199933,0,300466,1.03,2273
4019514,EUROPE,37,0,0,70,0,0,0,600037,0,8.64,3740
7793682,RUSSIA,25,45,51,0,35,249496,199246,0,298719,0.0,1912
5308639,ANTARCTICA,69,1,39,1,0,3985,1000186,894,0,3.91,11500
2226402,US,40,33,8,21,14,299725,100187,70001,19551,20.57,6056
1842688,US,21,0,0,0,1,0,0,0,177,0.0,263
4246628,EUROPE,18,1,1,2,0,211,295,764,0,0.0,176
9209471,RUSSIA,21,59,51,0,32,250269,199264,0,300988,0.0,0
4451402,US,23,0,0,0,1,0,0,0,215,0.0,307
5516087,US,18,1,0,0,0,793,0,0,0,0.0,130
3160755,EUROPE,31,68,0,1,0,1099261,0,4171,0,17.44,14858
5399922,EUROPE,28,27,6,15,5,299721,99512,71360,20637,33.82,6369
2328625,US,28,30,8,11,12,301191,100288,70703,20867,78.62,8453
1886412,BRAZIL,24,54,60,0,31,248356,201307,0,298347,0.0,2736
4986546,RUSSIA,29,72,1,1,1,1098731,386,266,1415,27.27,13332
2056992,EUROPE,33,0,0,69,0,0,0,598735,0,1.56,2433
9543938,BRAZIL,32,54,60,0,33,249362,199912,0,301167,0.54,729
2381337,EUROPE,19,1,0,0,0,167,0,0,0,0.0,353
7309479,BRAZIL,22,33,63,0,34,250431,200366,0,301384,0.0,1540
3009842,US,33,54,0,0,0,1098265,0,0,0,6.94,14362
6519392,BRAZIL,19,48,64,0,35,250190,201671,0,299707,0.93,3414
4119841,BRAZIL,25,53,50,0,29,250496,201079,0,302468,0.0,1024
9955473,BRAZIL,22,1,0,0,0,155,0,0,0,0.0,263
7530809,RUSSIA,29,39,52,0,30,247846,199108,0,300142,0.94,1368
6723767,EUROPE,22,2,0,1,0,40,0,106,0,0.0,240
3755197,EUROPE,18,1,0,1,0,678,0,583,0,2.02,146
9195080,ASIA,22,0,0,1,0,0,0,607,0,0.0,329
1412045,RUSSIA,28,53,43,0,30,250245,200751,0,300241,0.54,0
8197754,BRAZIL,18,2,0,1,0,627,0,550,0,0.0,292
3070409,EUROPE,24,1,0,1,0,411,0,633,0,0.0,296
1510523,BRAZIL,18,44,60,0,24,249032,201336,0,301394,0.0,480
1176488,RUSSIA,27,51,60,0,23,249355,200547,0,299348,0.0,539
3677884,BRAZIL,34,67,47,0,31,248079,199800,0,300138,0.0,2225
1544258,EUROPE,43,0,0,73,0,0,0,601363,0,2.83,3173
1523102,BRAZIL,18,1,0,0,0,512,0,0,0,1.6,317
8535210,US,46,0,0,76,0,0,0,600359,0,0.0,3808
1163452,BRAZIL,28,45,55,0,35,250462,200056,0,298877,0.0,1542
8267323,EUROPE,38,0,0,82,0,0,0,602374,0,5.35,4641
6589929,US,26,34,7,19,9,300941,98996,70362,18218,7.99,6804
9262030,US,20,2,0,2,0,664,0,410,0,0.0,258
7862257,BRAZIL,20,51,66,0,32,250106,200492,0,299640,0.0,2533
6369017,EUROPE,20,2,2,1,0,535,248,317,0,0.0,185
8241344,ASIA,24,0,0,2,0,0,0,269,0,2.69,228
9846128,ASIA,21,2,1,0,0,491,125,0,0,5.51,262
7627545,US,21,0,0,0,1,0,0,0,14,1.17,183
1719975,EUROPE,22,2,0,1,0,592,0,224,0,1.96,359
6245918,BRAZIL,32,59,55,0,40,250849,200257,0,299769,1.83,2796
7957107,BRAZIL,20,33,71,0,24,249363,199702,0,300446,0.96,932
5295030,US,24,2,0,1,0,786,0,866,0,0.0,409
8525951,US,31,52,1,0,1,1098495,1860,0,1999,14.23,13663
3091960,RUSSIA,18,1,0,2,0,661,0,746,0,0.0,295
4545780,US,20,2,0,2,0,331,0,711,0,2.13,251
5842989,EUROPE,19,0,0,1,0,0,0,520,0,0.0,409
7049585,EUROPE,18,2,0,1,0,129,0,598,0,0.0,287
7885020,BRAZIL,24,56,61,0,31,251549,200302,0,298044,0.52,2558
7263754,BRAZIL,30,57,63,0,21,252400,200765,0,300696,0.0,3154
5080982,US,48,0,0,64,0,0,0,598947,0,0.0,3715
6469230,US,47,26,22,30,7,299484,100782,69596,22730,76.76,6828
9730054,EUROPE,23,1,0,1,0,773,0,503,0,1.34,251
1186608,EUROPE,24,0,0,0,1,0,0,0,179,0.0,166
7171331,BRAZIL,34,48,65,0,36,248901,201546,0,300391,0.0,80
2040230,RUSSIA,38,54,0,2,1,1100461,0,3202,590,0.0,12241
1723600,US,20,0,0,2,0,0,0,774,0,2.22,245
6960715,RUSSIA,33,48,50,0,32,250525,199711,0,301349,0.56,2376
5942666,ASIA,22,1,0,0,0,464,0,0,0,0.0,278
4858766,RUSSIA,18,0,0,0,1,0,0,0,54,1.4,356
6017153,US,39,65,2,1,0,1098776,1699,2396,0,0.0,13356
2847318,EUROPE,32,0,0,71,0,0,0,598107,0,3.9,3674
4583595,RUSSIA,21,2,0,2,0,413,0,538,0,0.0,340
9228887,EUROPE,23,0,0,1,0,0,0,57,0,0.0,433
5786253,US,24,0,0,2,0,0,0,833,0,0.0,229
2644567,BRAZIL,24,58,68,0,25,251397,199564,0,300065,0.0,367
5694286,US,19,2,1,2,0,508,117,252,0,1.27,219
5761212,US,31,61,0,1,0,1099443,0,2069,0,11.17,12639
4660777,EUROPE,18,2,0,2,0,88,0,800,0,0.0,323
1692241,RUSSIA,20,56,53,0,36,250123,201041,0,299530,0.0,2817
8339378,EUROPE,47,0,0,68,0,0,0,600397,0,2.24,4643
3677070,US,18,2,0,0,0,191,0,0,0,0.0,355
3902184,RUSSIA,24,2,0,0,0,651,0,0,0,0.0,261
9429483,US,22,0,1,1,0,0,405,607,0,0.0,87
4401439,EUROPE,43,0,0,63,0,0,0,598244,0,3.0,4554
8365146,BRAZIL,19,2,0,0,0,739,0,0,0,0.0,326
2650133,EUROPE,23,2,0,2,0,66,0,720,0,0.0,350
2780821,EUROPE,21,0,0,1,0,0,0,306,0,0.0,260
5352314,BRAZIL,27,58,51,0,32,249957,199988,0,300171,0.61,2718
6430138,BRAZIL,22,0,0,0,1,0,0,0,197,0.0,314
3337766,BRAZIL,22,2,0,1,0,671,0,592,0,1.16,457
8388266,ANTARCTICA,69,0,41,0,0,0,999183,0,0,0.16,9917
5587870,BRAZIL,21,49,50,0,30,249888,200111,0,300576,0.0,1832
2974963,BRAZIL,29,49,71,0,35,250552,201191,0,299762,0.0,2325
9251461,BRAZIL,20,48,57,0,23,250739,200280,0,301189,0.0,3282
6488254,ASIA,37,19,6,18,7,300254,99673,71100,19819,51.58,6625
4249439,US,30,24,15,14,7,298013,100585,69616,20137,12.48,7655
5502369,EUROPE,34,0,0,59,0,0,0,601138,0,0.0,4056
8969195,EUROPE,22,27,10,18,9,300428,98491,70760,20603,12.56,7076
9602321,BRAZIL,34,47,65,0,18,248247,199855,0,300088,0.0,4293
9915845,EUROPE,44,0,0,71,0,0,0,601723,0,16.98,2933
5549249,US,20,1,0,1,0,523,0,607,0,0.0,398
4993196,US,23,18,10,20,13,299817,100476,69134,20928,54.2,8301
6454062,RUSSIA,22,0,0,0,1,0,0,0,394,1.34,213
9679506,ASIA,25,35,10,21,12,298640,100271,70180,20731,39.82,6238
8569733,US,20,0,0,0,1,0,0,0,314,0.0,261
3266782,BRAZIL,21,61,58,0,26,249259,201080,0,300584,0.67,1933
8481516,RUSSIA,33,44,62,0,31,251328,199524,0,301901,1.68,1426
1823092,US,29,28,10,20,10,298955,97290,69186,18408,39.32,7450
4745399,US,32,57,0,0,1,1099590,0,0,1839,6.54,10311
8759535,US,19,0,0,0,1,0,0,0,182,0.0,294
4929289,US,23,2,0,0,0,680,0,0,0,0.0,376
8380476,BRAZIL,31,42,53,0,33,250306,199919,0,300691,0.0,837
